Id,PID,Lot_Frontage,Lot_Area,Lot_Shape,Land_Slope,Overall_Qual,Overall_Cond,Year_Built,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Heating_QC,Central_Air,Electrical,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,Functional,Fireplaces,Fireplace_Qu,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,3Ssn_Porch,Screen_Porch,Pool_Area,Fence,Misc_Val,Mo_Sold,SalePrice,Age,Other_Rooms,Garage_area/car,Neighb_Qual,Street_Pave,Land_Contour_HLS,Land_Contour_Low,Land_Contour_Lvl,MS_Zoning_RH,MS_Zoning_RL,MS_Zoning_RM,Condition_Feedr,Condition_Norm,Condition_PosA,Bldg_Type_2FmCon,Bldg_Type_Duplx,Bldg_Type_TwnhsE,Bldg_Type_TwnhsI,Roof_Style_Gable,Roof_Style_Gambrel,Roof_Style_Hip,Roof_Style_Mansard,Roof_Style_Shed,is_Remodeled,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CemntBd,Exterior_HdBoard,Exterior_MetalSd,Exterior_Plywood,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,Garage_Type_Attchd,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_CarPort,Garage_Type_Detchd,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_FR3,Lot_Config_Inside
2032,903451110,57.0,7449,4,3,7,7,1930,0.0,3,3,3,3,1,1,0.0,1,0.0,637.0,5,1,3,1108,0,0,0.0,0.0,1,0,3,1,4,7,1,4,1930.0,1,1.0,3,3,1,0,0,205,0,0,0,4,0,6,139400,77,3,280.0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2604,535381060,60.0,10410,4,3,3,4,1915,0.0,3,3,3,3,1,1,0.0,1,0.0,672.0,3,1,5,694,520,0,0.0,0.0,1,0,3,1,3,7,0,0,1998.0,1,3.0,3,3,3,216,0,160,0,0,0,3,0,1,105000,91,3,312.0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1615,526355190,95.0,15865,3,2,8,6,1970,0.0,4,4,3,4,4,5,351.0,3,823.0,1043.0,5,1,5,2217,0,0,1.0,0.0,2,0,4,1,4,7,1,3,1970.0,1,2.0,3,3,3,81,207,0,0,224,0,0,0,10,268000,37,4,310.5,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2736,905426150,63.0,19690,3,3,6,7,1966,0.0,4,4,4,3,3,1,0.0,1,0.0,697.0,3,1,5,1575,626,0,0.0,0.0,2,0,4,1,4,7,1,4,1966.0,1,2.0,4,4,3,586,236,0,0,0,738,4,0,8,274970,40,4,216.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
473,528228455,43.0,3182,4,3,7,5,2005,16.0,4,3,4,3,3,6,16.0,1,0.0,1204.0,5,1,5,1220,0,0,0.0,0.0,2,0,2,1,4,7,1,4,2005.0,3,2.0,3,3,3,100,16,0,0,0,0,0,0,8,180000,4,3,198.5,3,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1316,902306130,60.0,9600,4,3,7,9,1928,0.0,3,5,3,3,1,3,141.0,1,0.0,548.0,5,1,5,689,689,0,0.0,0.0,2,0,3,1,4,7,1,4,1928.0,1,2.0,3,3,1,0,0,116,0,0,0,0,0,10,161000,80,4,180.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
244,905478190,60.0,11100,4,3,4,7,1946,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,5,1,5,930,0,0,0.0,0.0,1,0,2,1,4,7,0,0,1946.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,4,84900,64,4,308.0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
152,535304060,70.0,13587,4,3,5,5,1958,0.0,3,3,3,3,3,3,532.0,1,0.0,456.0,3,1,5,988,0,0,1.0,0.0,1,0,2,1,3,7,0,0,1958.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,4,119000,52,3,264.0,2,1,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1588,921201060,85.0,11447,3,3,8,5,2005,674.0,4,3,5,3,3,6,1571.0,1,0.0,393.0,5,1,5,1964,0,0,1.0,0.0,2,1,3,1,4,7,1,4,2005.0,3,3.0,3,3,3,0,265,0,0,0,0,0,0,6,370000,3,4,297.3333333333333,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2111,906392080,64.0,7242,4,3,7,5,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,1270.0,5,1,5,1270,0,0,0.0,0.0,2,0,2,1,4,7,0,0,2005.0,2,2.0,3,3,3,0,96,0,0,0,0,0,0,7,175900,2,4,262.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
813,906226120,64.0,7018,4,3,5,5,1979,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,3,1,5,1120,1120,0,0.0,0.0,2,0,6,2,3,7,0,0,1979.0,1,2.0,3,3,3,154,0,0,0,0,0,0,0,6,142953,30,6,264.0,3,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1854,533250190,50.0,9466,2,3,8,5,1994,0.0,4,3,4,3,4,2,457.0,5,1037.0,0.0,5,1,5,1494,0,0,1.0,0.0,1,1,1,1,4,7,1,4,1994.0,3,2.0,3,3,3,0,30,0,0,217,0,0,0,5,279700,13,4,239.0,4,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2575,535152280,70.0,8400,4,3,5,5,1957,0.0,3,3,2,3,2,4,623.0,1,0.0,556.0,4,1,5,1364,0,0,0.0,0.0,1,1,3,1,3,7,1,4,1957.0,2,1.0,3,3,3,0,60,0,0,0,0,4,0,3,132000,49,3,331.0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
867,907253130,70.0,11050,4,3,9,5,2000,204.0,4,3,5,3,2,6,904.0,1,0.0,536.0,5,1,5,1476,677,0,1.0,0.0,2,1,3,1,5,7,2,5,2000.0,3,3.0,3,3,3,253,142,0,0,0,0,0,0,5,313000,9,5,245.33333333333334,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1494,908128110,60.0,6931,4,3,7,5,2003,92.0,4,3,4,3,1,1,0.0,1,0.0,746.0,5,1,5,760,896,0,0.0,0.0,2,1,3,1,4,7,1,4,2003.0,3,2.0,3,3,3,178,128,0,0,0,0,0,0,7,165400,5,4,198.5,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2771,907130110,65.0,12438,3,3,6,5,1995,68.0,4,3,4,3,1,1,0.0,1,0.0,781.0,5,1,5,795,704,0,0.0,0.0,2,1,3,1,4,7,1,3,1995.0,2,2.0,3,3,3,413,91,0,0,0,0,0,0,8,187000,11,3,236.5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
496,528321010,174.0,15138,3,3,8,5,1995,506.0,4,3,4,3,1,6,689.0,1,0.0,773.0,5,1,5,1490,1304,0,1.0,0.0,2,1,4,1,5,7,1,3,1995.0,3,3.0,3,3,3,0,146,202,0,0,0,0,0,7,403000,14,5,270.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1651,527327050,80.0,12046,3,3,6,6,1976,298.0,3,3,3,3,1,2,156.0,1,0.0,692.0,3,1,5,1118,912,0,0.0,0.0,2,1,4,1,4,7,1,3,1976.0,3,2.0,3,3,3,0,224,0,0,0,0,0,0,6,195000,31,4,275.5,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1913,535105110,100.0,9600,3,3,6,5,1961,291.0,3,3,3,3,3,5,600.0,1,0.0,618.0,3,1,5,1254,0,0,1.0,0.0,1,0,3,1,3,7,1,4,1961.0,2,2.0,3,3,3,0,0,0,0,168,0,0,0,5,158500,46,3,262.5,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2790,907251100,90.0,11367,4,3,8,5,2002,210.0,4,3,4,3,2,6,932.0,1,0.0,133.0,5,1,5,1091,898,0,1.0,0.0,2,1,3,1,4,7,1,4,2002.0,3,2.0,3,3,3,199,60,0,0,0,0,0,0,11,255000,4,4,293.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1541,909428170,56.0,26073,3,3,5,5,1956,0.0,3,3,3,3,1,3,1116.0,1,0.0,782.0,5,1,4,1898,0,0,0.0,0.0,2,1,3,1,3,7,2,3,1956.0,1,2.0,3,3,3,0,51,224,0,0,0,3,0,4,236500,52,4,242.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1684,527455250,65.0,7150,4,3,5,6,1966,52.0,3,3,3,3,1,4,725.0,1,0.0,263.0,3,1,5,988,0,0,1.0,0.0,1,0,3,1,3,7,0,0,1974.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,11,129250,41,2,360.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
301,909475140,100.0,15602,3,3,7,8,1959,0.0,3,3,3,3,1,5,1247.0,1,0.0,254.0,3,1,5,1801,0,0,1.0,0.0,2,0,1,1,3,7,2,3,1959.0,3,2.0,3,3,3,0,54,0,0,161,0,2,0,3,289000,51,5,242.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1569,914476080,76.0,10260,4,3,5,4,1976,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,3,1,5,936,936,0,0.0,0.0,2,2,4,2,3,7,0,0,1976.0,1,2.0,3,3,3,0,0,0,0,0,0,0,0,11,100000,32,4,242.0,2,1,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2153,907275150,70.0,12728,4,3,8,5,2001,256.0,4,3,4,3,2,6,1198.0,1,0.0,333.0,5,1,5,1531,908,0,1.0,0.0,2,1,4,1,4,7,1,3,2001.0,3,2.0,3,3,3,184,121,0,0,0,0,0,0,1,275000,6,3,280.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1467,907265100,96.0,11690,3,3,8,5,1999,192.0,4,3,4,3,3,1,0.0,1,0.0,850.0,5,1,5,886,878,0,0.0,0.0,2,1,3,1,4,7,1,3,1999.0,1,2.0,3,3,3,120,29,0,0,0,0,0,0,6,207000,9,4,280.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2540,534226060,71.0,9230,4,3,5,8,1965,166.0,3,3,3,3,2,6,661.0,1,0.0,203.0,4,1,5,1200,0,0,1.0,0.0,1,1,1,1,4,7,0,0,1977.0,1,2.0,3,3,3,0,64,0,0,0,0,3,0,10,146000,41,5,442.0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2368,527450460,21.0,1890,4,3,6,7,1972,380.0,3,3,3,3,1,5,282.0,1,0.0,212.0,5,1,5,494,536,0,0.0,0.0,1,1,3,1,3,7,0,0,1973.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,7,116000,34,3,264.0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
874,907285020,70.0,9375,4,3,7,5,1997,573.0,3,3,4,3,1,6,739.0,1,0.0,318.0,5,1,5,1057,977,0,1.0,0.0,2,1,3,1,4,7,0,0,1998.0,2,2.0,3,3,3,576,36,0,0,0,0,4,0,2,219500,12,5,322.5,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
463,528188020,48.0,3480,4,3,7,5,2003,163.0,4,3,4,3,1,1,0.0,1,0.0,1405.0,5,1,5,1405,0,0,0.0,0.0,2,0,2,1,4,7,1,3,2003.0,2,2.0,3,3,3,148,36,0,0,0,0,0,0,11,173000,6,4,239.0,4,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
784,905377010,63.0,17140,4,3,4,6,1956,0.0,3,3,3,3,1,5,1059.0,1,0.0,75.0,5,1,4,1229,0,0,0.0,0.0,1,0,3,1,3,7,0,0,1956.0,2,1.0,3,3,3,0,0,0,0,0,0,0,0,4,135000,53,3,284.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2149,907260050,70.0,8749,4,3,7,5,2003,0.0,4,3,4,3,1,6,654.0,1,0.0,325.0,5,1,5,992,940,0,1.0,0.0,2,1,3,1,4,7,1,4,2003.0,2,2.0,3,3,3,0,120,0,0,0,0,0,0,6,213000,4,4,305.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2069,905226130,91.0,11375,4,3,6,5,1954,0.0,3,3,3,3,1,3,736.0,1,0.0,231.0,3,1,5,1299,0,0,0.0,0.0,1,0,3,1,4,7,1,3,1954.0,1,2.0,3,3,3,81,0,280,0,0,0,0,0,10,150000,53,3,247.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1743,528228275,53.0,3922,4,3,7,5,2006,72.0,4,3,5,3,3,1,0.0,1,0.0,1258.0,5,1,5,1402,0,0,0.0,2.0,0,2,2,1,4,7,1,4,2006.0,3,3.0,3,3,3,120,16,0,0,0,0,0,0,2,194201,1,5,216.0,3,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
472,528228450,43.0,3182,4,3,7,5,2005,16.0,4,3,4,3,1,6,16.0,1,0.0,1330.0,5,1,5,1504,0,0,0.0,0.0,2,0,1,1,4,7,1,4,2005.0,3,2.0,3,3,3,156,0,0,0,0,0,0,0,5,181000,4,6,228.5,3,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1921,535154080,75.0,9750,4,3,6,6,1958,243.0,3,3,3,3,1,3,608.0,1,0.0,834.0,4,1,5,1442,0,0,0.0,0.0,1,1,4,1,3,7,0,0,1958.0,2,1.0,3,3,3,0,0,275,0,0,0,0,500,4,157900,49,3,301.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2778,907187010,72.0,13426,3,3,7,5,1999,0.0,4,3,4,3,2,6,894.0,1,0.0,57.0,5,1,5,951,828,0,1.0,0.0,2,1,3,1,4,7,1,3,1999.0,3,2.0,3,3,3,208,107,0,0,0,0,0,0,9,217000,7,4,293.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
526,528480040,85.0,10574,4,3,8,5,2005,0.0,4,3,4,3,2,1,0.0,1,0.0,1082.0,5,1,5,1082,871,0,0.0,0.0,2,1,3,1,4,7,1,4,2005.0,2,3.0,3,3,3,160,50,0,0,0,0,0,0,5,252000,4,6,347.6666666666667,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2795,907262080,70.0,8726,4,3,7,5,2002,0.0,4,3,4,3,1,1,0.0,1,0.0,872.0,5,1,5,872,1037,0,0.0,0.0,2,1,4,1,4,7,0,0,2002.0,2,2.0,3,3,3,0,108,0,0,0,0,0,0,9,197000,4,4,264.5,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
478,528240030,62.0,7984,3,3,7,5,2004,200.0,4,3,4,3,1,1,0.0,1,0.0,868.0,5,1,5,868,762,0,0.0,0.0,2,1,3,1,4,7,1,4,2004.0,3,2.0,3,3,3,120,48,0,0,0,0,0,0,9,189500,5,4,218.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2841,909101050,45.0,8248,4,3,5,7,1918,0.0,3,3,3,3,1,1,0.0,1,0.0,686.0,4,1,5,686,564,0,0.0,1.0,1,1,3,1,2,7,0,0,1955.0,1,1.0,3,3,2,207,0,96,0,0,0,0,0,7,116000,88,4,280.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
119,534251320,80.0,9790,4,3,6,5,1963,451.0,3,3,3,3,1,5,569.0,3,81.0,678.0,3,1,5,1328,0,0,1.0,0.0,1,1,3,1,3,7,2,4,1963.0,1,2.0,3,3,3,0,26,0,0,0,0,0,0,6,143000,47,3,264.0,3,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1960,535451040,60.0,7200,4,3,5,7,1950,0.0,3,3,3,3,1,4,534.0,3,96.0,246.0,3,1,5,988,0,0,0.0,0.0,1,0,3,1,3,7,0,0,1950.0,1,1.0,3,3,3,0,80,0,0,0,0,0,0,5,119000,57,3,276.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1277,535455090,60.0,7200,4,3,6,5,1954,0.0,3,3,3,3,1,3,673.0,1,0.0,181.0,2,1,4,854,424,0,0.0,0.0,1,0,4,1,3,7,0,0,1954.0,1,1.0,3,3,3,0,0,0,0,0,0,1,0,4,127500,54,2,240.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2466,528480110,65.0,8125,4,3,6,5,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,858.0,5,1,5,858,858,0,0.0,0.0,2,1,3,1,4,7,0,0,2005.0,2,2.0,3,3,3,0,53,0,0,0,0,0,0,2,200825,1,4,307.5,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2844,909101330,60.0,8088,4,3,2,3,1922,0.0,3,3,3,3,1,1,0.0,1,0.0,498.0,3,0,3,498,0,0,0.0,0.0,1,0,1,1,3,7,0,0,1922.0,1,1.0,2,2,1,0,0,100,0,0,0,0,0,2,35000,84,2,216.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1028,527357180,80.0,12511,3,3,7,7,1978,168.0,4,3,4,3,1,5,988.0,1,0.0,432.0,5,1,5,1420,1420,0,0.0,1.0,2,1,4,1,4,5,2,4,1978.0,3,4.0,3,4,3,0,16,0,0,208,0,3,0,12,292500,30,4,328.5,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1043,527451060,21.0,1869,4,3,6,6,1970,127.0,3,3,3,3,1,3,321.0,1,0.0,162.0,3,1,5,483,504,0,0.0,0.0,1,1,2,1,3,7,0,0,1987.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,9,106000,38,3,280.0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
231,905201030,94.0,9259,4,3,4,4,1927,0.0,3,3,2,3,1,1,0.0,1,0.0,660.0,3,0,5,756,0,0,0.0,0.0,1,0,2,1,3,7,0,0,1945.0,1,2.0,3,3,1,80,0,0,0,0,0,0,0,6,85000,83,2,220.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
461,528186010,129.0,16770,4,3,8,5,2002,270.0,4,3,5,3,4,6,1196.0,1,0.0,516.0,5,1,5,1712,0,0,1.0,0.0,2,0,3,1,4,7,1,4,2002.0,2,3.0,3,3,3,218,183,0,0,0,0,0,0,9,286500,7,5,233.66666666666666,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
33,527452190,53.0,4043,4,3,6,5,1977,0.0,3,3,4,3,1,5,360.0,1,0.0,709.0,3,1,5,1069,0,0,0.0,0.0,2,0,2,1,3,7,1,2,1977.0,2,2.0,3,3,3,0,55,0,0,165,0,0,0,7,127500,33,2,220.0,2,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1795,528456230,75.0,9000,4,3,7,5,2006,0.0,4,3,4,3,1,1,0.0,1,0.0,1335.0,5,1,5,1335,0,0,0.0,0.0,2,0,3,1,4,7,0,0,2007.0,2,2.0,3,3,3,0,210,0,0,0,0,0,0,6,210400,1,3,287.5,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1073,528186030,62.0,12677,3,3,8,5,2003,472.0,5,3,5,3,4,6,1218.0,1,0.0,300.0,5,1,5,1518,0,0,0.0,0.0,1,1,1,1,5,7,1,4,2003.0,2,2.0,3,3,3,185,140,0,0,0,0,0,0,4,274000,5,5,294.0,4,1,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1576,916384100,107.0,12852,3,3,8,5,2007,0.0,4,3,4,3,3,6,770.0,1,0.0,150.0,5,1,5,920,860,0,1.0,0.0,2,1,3,1,4,7,1,4,2007.0,3,2.0,3,3,3,0,192,0,0,0,0,0,0,1,264966,1,3,306.0,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2044,903484080,60.0,10320,4,3,4,1,1910,0.0,2,2,3,2,1,1,0.0,1,0.0,771.0,2,1,5,866,504,114,0.0,0.0,2,0,3,1,3,0,0,0,1910.0,1,1.0,3,2,1,14,211,0,0,84,0,0,0,9,50000,97,3,264.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
185,902327040,60.0,10800,4,3,5,6,1915,0.0,3,4,2,3,1,2,686.0,1,0.0,0.0,3,1,5,966,686,0,1.0,0.0,2,0,4,1,3,7,0,0,1961.0,1,1.0,3,3,3,0,0,196,0,0,0,0,1200,6,139000,95,3,416.0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
